movieId,value
2046,Randal Kleiser
2048,Burny Mattinson
2048,John Musker
2048,Ron Clements
2050,Vincent McEveety
2051,Vincent McEveety
2052,Kenny Ortega
2055,Robert Butler (director)
2056,Robert Stevenson (director)
2058,F. Gary Gray
2059,Nancy Meyers
2060,David Zucker
2064,Michael Moore
2065,Woody Allen
2066,Jacques Tourneur
2067,David Lean
2069,Peter Masterson
2070,Bruce Beresford
2071,Roger Spottiswoode
2073,Kevin Reynolds (director)
2075,István Szabó
2076,David Lynch
2077,Jeremy Kagan
2078,Wolfgang Reitherman
2080,Clyde Geronimi
2080,Hamilton Luske
2080,Wilfred Jackson
2081,John Musker
2081,Ron Clements
2082,Stephen Herek
2083,Brian Henson
2084,Kenny Ortega
2087,Clyde Geronimi
2087,Hamilton Luske
2087,Wilfred Jackson
2088,Robert Altman
2089,Mike Gabriel
2090,Art Stevens
2090,John Lounsbery
2090,Wolfgang Reitherman
2091,John Hough (director)
2092,Alan Zaslove
2092,Tad Stones
2093,Walter Murch
2094,Joe Johnston
2095,Robert Stevenson (director)
2096,Clyde Geronimi
2096,Eric Larson
2096,Les Clark
2096,Wolfgang Reitherman
2097,Jack Clayton
2098,Robert Stevenson (director)
2099,Wilfred Jackson
2100,Ron Howard
2102,Ub Iwerks
2102,Walt Disney
2103,Jeremiah S. Chechik
2104,Tim Hunter (director)
2105,Steven Lisberger
2106,Thomas Carter (director)
2108,Mick Jackson (director)
2109,Carl Reiner
2110,Carl Reiner
2112,Lawrence Kasdan
2114,Francis Ford Coppola
2115,Steven Spielberg
2116,Ralph Bakshi
2118,David Cronenberg
2119,Stephen King
2120,Fraser Clarke Heston
2121,Lewis Teague
2122,Fritz Kiersch
2123,Don Bluth
2124,Barry Sonnenfeld
2126,Brian De Palma
2130,Louis Malle
2133,Chris Columbus (filmmaker)
2134,John Hughes (filmmaker)
2135,Richard Fleischer
2137,Charles August Nichols
2137,Iwao Takamoto
2138,John Hubley
2138,Martin Rosen (director)
2139,Don Bluth
2141,Don Bluth
2142,Phil Nibbelink
2142,Simon Wells
2143,Ridley Scott
2144,John Hughes (filmmaker)
2145,Howard Deutch
2146,Joel Schumacher
2147,Michael Chapman (cinematographer)
2148,Steve Miner
2149,Ethan Wiley
2150,Jamie Uys
2151,Jamie Uys
2152,Richard Martin (Canadian director)
2153,Jeremiah S. Chechik
2154,Kevin Rodney Sullivan
2159,John McNaughton
2160,Roman Polanski
2162,George T. Miller
2166,Joseph Ruben
2167,Stephen Norrington
2170,Pat Proft
2171,Brad Anderson (director)
2174,Tim Burton
2175,Henry Jaglom
2176,Alfred Hitchcock
2178,Alfred Hitchcock
2179,Alfred Hitchcock
2180,Alfred Hitchcock
2181,Alfred Hitchcock
2182,Alfred Hitchcock
2183,Alfred Hitchcock
2184,Alfred Hitchcock
2185,Alfred Hitchcock
2186,Alfred Hitchcock
2187,Alfred Hitchcock
2188,Mark Christopher (director)
2193,Ron Howard
2194,Brian De Palma
2195,Bob Saget
2196,Tsui Hark
2201,Alfred Hitchcock
2202,Alfred Hitchcock
2203,Alfred Hitchcock
2205,Alfred Hitchcock
2206,Alfred Hitchcock
2207,Alfred Hitchcock
2208,Alfred Hitchcock
2210,Alfred Hitchcock
2211,Alfred Hitchcock
2212,Alfred Hitchcock
2226,Alfred Hitchcock
2227,Alfred Hitchcock
2231,John Dahl
2232,Vincenzo Natali
2236,Mark Steven Johnson
2240,Tony Bill
2241,Lewis John Carlino
2243,James L. Brooks
2245,Mike Nichols
2247,Jonathan Demme
2248,Cameron Crowe
2252,Stephen Frears
2253,Barry Levinson
2255,Garry Marshall
2256,Charles Band
2257,Jerry Schatzberg
2259,Stanley Donen
2260,Emilio Estevez
2261,Savage Steve Holland
2263,Carl Schultz
2264,Neil Jordan
2266,Terry Hughes (director)
2267,Alan Rudolph
2268,Rob Reiner
2269,Adrian Lyne
2272,Carl Franklin
2273,Brett Ratner
2275,Lance Mungia
2279,Jamie Blanks
2280,David Dobkin (director)
2281,Ted Demme
2282,John Waters
2283,Bernardo Bertolucci
2286,Piers Haggard
2287,Gordon Douglas (director)
2288,John Carpenter
2289,Robert Altman
2290,Woody Allen
2291,Tim Burton
2292,Jason Bloom (director)
2294,Eric Darnell
2294,Tim Johnson (film director)
2295,Stanley Tucci
2296,John Fortenberry
2297,Vincent Ward (director)
2302,Jonathan Lynn
2303,Robert Altman
2306,Stephen Herek
2307,Bruno Barreto
2310,Peter Chelsom
2311,Peter Hyams
2312,Randa Haines
2313,David Lynch
2314,Jonathan Demme
2316,Griffin Dunne
2318,Todd Solondz
2320,Bryan Singer
2321,Gary Ross
2323,Bennett Miller
2325,Trey Parker
2327,John Harrison (director)
2328,John Carpenter
2329,Tony Kaye (director)
2331,Richard LaGravenese
2332,Hype Williams
2333,Bill Condon
2334,Edward Zwick
2335,Frank Coraci
2336,Shekhar Kapur
2337,Todd Haynes
2338,Danny Cannon
2340,Martin Brest
2342,Bruce McDonald (director)
2344,Andrei Konchalovsky
2346,Bryan Forbes
2347,Stuart Rosenberg
2348,Alex Cox
2349,Neil Jordan
2350,James D. Parriott
2352,Lawrence Kasdan
2353,Tony Scott
2355,John Lasseter
2356,Woody Allen
2358,Predrag Antonijević
2361,John Waters
2362,Ed Wood
2366,Ernest B. Schoedsack
2366,Merian C. Cooper
2367,John Guillermin
2368,John Guillermin
2369,Susan Seidelman
2370,John Boorman
2371,Michael Ritchie (film director)
2372,Michael Ritchie (film director)
2373,Richard Fleischer
2374,Ron Howard
2375,Richard Benjamin
2376,John Glen (director)
2377,Tobe Hooper
2378,Hugh Wilson (director)
2379,Jerry Paris
2380,Jerry Paris
2381,Jim Drake (director)
2383,Peter Bonerz
2384,George Miller (filmmaker)
2385,Dean Parisot
2387,Peter Berg
2389,Gus Van Sant
2390,Mark Herman
2391,Sam Raimi
2393,Jonathan Frakes
2394,Brenda Chapman
2394,Simon Wells
2394,Steve Hickner
2395,Wes Anderson
2396,John Madden (director)
2398,George Seaton
2399,Jeannot Szwarc
2400,John D. Hancock
2401,Clint Eastwood
2404,Peter MacDonald (director)
2405,Lewis Teague
2406,Robert Zemeckis
2407,Ron Howard
2408,Daniel Petrie
2409,Sylvester Stallone
2410,Sylvester Stallone
2411,Sylvester Stallone
2412,John G. Avildsen
2413,Jonathan Lynn
2414,Barry Levinson
2416,Alan Metter
2417,Mike Nichols
2418,Garry Marshall
2419,Robert M. Young (film director)
2420,John G. Avildsen
2421,John G. Avildsen
2422,John G. Avildsen
2424,Nora Ephron
2425,John Boorman
2427,Terrence Malick
2428,Robert Rodriguez
2429,Ron Underwood
2430,Ernest B. Schoedsack
2431,Tom Shadyac
2432,Chris Columbus (filmmaker)
2433,Steven Zaillian
2435,Anthony Drazan
2436,Franco Zeffirelli
2439,Paul Schrader
2442,Anand Tucker
2443,Willard Carroll
2445,Irwin Winkler
2446,Neil Jordan
2447,Brian Robbins
2448,John Bruno (special effects)
2450,Willard Huyck
2451,Tibor Takács (director)
2454,Kurt Neumann (director)
2455,David Cronenberg
2456,Chris Walas
2457,Peter Hyams
2458,Mark L. Lester
2460,Tobe Hooper
2463,"Zucker, Abrahams and Zucker"
2465,Wes Craven
2468,Penny Marshall
2469,Francis Ford Coppola
2470,Peter Faiman
2471,John Cornell
2472,Jeff Kanew
2473,Steve Miner
2474,Martin Scorsese
2475,John Frankenheimer
2476,Clint Eastwood
2477,J. Lee Thompson
2481,Ken Loach
2482,Brian Gibson (director)
2485,Robert Iscove
2488,Michael Powell
2490,Brian Helgeland
2491,Mark Tarlov
2494,James Moll
2496,Hugh Wilson (director)
2497,Luis Mandoki
2498,Donald Petrie
2500,Darren Stein
2501,Joe Johnston
2502,Mike Judge
2506,Garry Marshall
2511,Robert Altman
2513,Mary Lambert (director)
2517,John Carpenter
2518,Ron Howard
2520,George Seaton
2521,Jack Smight
2522,Jerry Jameson
2523,James Goldstone
2524,John Guillermin
2525,Lewis Teague
2526,Ronald Neame
2527,Michael Crichton
2528,Michael Anderson (director)
2529,Franklin J. Schaffner
2530,Ted Post
2531,J. Lee Thompson
2532,J. Lee Thompson
2533,Don Taylor (American actor and director)
2534,Corey Allen
2535,Mark Robson (film director)
2537,Irwin Allen
2538,Matthew Diamond
2539,Harold Ramis
2540,James Foley (director)
2541,Roger Kumble
2546,Ulu Grosbard
2548,Katt Shea
2549,Chris Roberts (video game developer)
2550,Robert Wise
2551,David Cronenberg
2552,Bob Balaban
2554,Anton Leader
2555,Bob Clark
2558,Bronwen Hughes
2559,Richard Rich (filmmaker)
2560,Antonia Bird
2561,Clint Eastwood
2563,Marshall Herskovitz
2565,Walter Lang
2566,Maurice Joyce
2567,Ron Howard
2568,Scott Silver
2570,Tony Goldwyn
2571,The Wachowskis
2572,Gil Junger
2573,Carlos Saura
2574,Sam Weisman
2579,Christopher Nolan
2580,Doug Liman
2581,Raja Gosnell
2583,Robert Altman
2586,Roland Joffé
2587,Ted Demme
2590,Gillies MacKinnon
2596,James Merendino
2597,Jeff Pollack
2598,Mike Newell (director)
2599,Alexander Payne
2605,Jon Amiel
2606,Rodman Flender
2607,Simon Shore
2611,David Mamet
2612,Michael Curtiz
2613,Thom Eberhardt
2616,Warren Beatty
2617,Stephen Sommers
2629,Peter Chan
2633,Karl Freund
2634,Terence Fisher
2639,Frank Perry
2640,Richard Donner
2641,Richard Lester
2642,Richard Lester
2643,Sidney J. Furie
2648,James Whale
2651,Roy William Neill
2652,Terence Fisher
2654,George Waggner
2655,Philippe Mora
2657,Jim Sharman
2659,Andrew Solt
2659,Malcolm Leo
2660,Christian Nyby
2661,Jack Arnold (director)
2662,Byron Haskin
2664,Don Siegel
2665,Fred F. Sears
2668,Wes Craven
2669,Lewis Milestone
2671,Roger Michell
2672,Josef Rusnak
2674,Mike Figgis
2676,Jon Turteltaub
2677,Wim Wenders
2681,Robert Meyer Burnett
2682,John Sayles
2683,Jay Roach
2687,Chris Buck
2687,Kevin Lima
2688,Simon West
2690,Oliver Parker
2693,Roger Nygard
2694,Dennis Dugan
2695,Rowan Woods
2697,Udayan Prasad
2698,John Tatoulis
2699,Frank Marshall (filmmaker)
2701,Barry Sonnenfeld
2702,Spike Lee
2706,Paul Weitz (filmmaker)
2707,Mark Pellington
2710,Daniel Myrick
2710,Eduardo Sánchez (director)
2712,Stanley Kubrick
2713,Steve Miner
2717,Ivan Reitman
2718,Michael Patrick Jann
2722,Renny Harlin
2723,Kinka Usher
2724,Garry Marshall
2725,Michael Polish
2727,Stanley Kubrick
2728,Stanley Kubrick
2729,Stanley Kubrick
2730,Stanley Kubrick
2733,Ken Kwapis
2734,Peter Weir
2735,Michael Ritchie (film director)
2736,Gene Saks
2737,Peter R. Hunt
2738,Bruce Beresford
2739,Steven Spielberg
2741,Richard Pearce (film director)
2744,Franco Zeffirelli
2745,Roland Joffé
2746,Frank Oz
2747,Roger Corman
2748,Gary Nelson (director)
2749,Sidney Lumet
2750,Woody Allen
2751,Bob Clark
2752,Arthur Hiller
2757,Graeme Clifford
2759,Andrew Fleming
2761,Brad Bird
2762,M. Night Shyamalan
2763,John McTiernan
2764,Norman Jewison
2765,Paul McGuigan (filmmaker)
2766,Tod Williams (filmmaker)
2769,James Gray (director)
2770,Frank Oz
2771,Jonathan Kaplan
2772,Adam Rifkin
2774,Anne Wheeler
2775,Ana Kokkinos
2784,Roger Corman
2786,Gene Wilder
2787,Lewis Teague
2789,Don Taylor (actor)
2791,David Zucker
2791,Jerry Zucker
2791,Jim Abrahams
2792,Ken Finkleman
2795,Harold Ramis
2796,George Roy Hill
2797,Penny Marshall
2798,Dennis Dugan
2799,Brian Levant
2802,Robert Towne
2803,Alan J. Pakula
2804,Bob Clark
2805,Kelly Makin
2806,Kevin Williamson (screenwriter)
2808,Roland Emmerich
2810,Satoshi Kon
2812,Michael Rymer
2816,Sidney J. Furie
2817,John Glen (director)
2820,Grigori Kozintsev
2822,John McTiernan
2826,John McTiernan
2827,Rand Ravich
2828,Hugh Wilson (director)
2829,Albert Brooks
2835,Hugh Johnson (cinematographer)
2836,Michael Corrente
2840,Rupert Wainwright
2841,David Koepp
2844,Hampton Fancher
2847,Howard Hawks
2851,John Barry (set designer)
2851,Stanley Donen
2852,Norman Jewison
2856,William Castle
2857,Al Brodax
2857,George Dunning
2857,Jack Stokes (director)
2857,Robert Balser
2858,Sam Mendes
2859,Jonathan Demme
2860,Les Mayfield
2861,Sam Raimi
2862,Bob Guccione
2862,Tinto Brass
2863,Richard Lester
2865,Allison Anders
2865,Kurt Voss
2866,Steve Rash
2867,Tom Holland (filmmaker)
2870,Gene Saks
2871,John Boorman
2872,John Boorman
2874,George Abbott
2874,Stanley Donen
2875,Jon Amiel
2876,Don Bluth
2876,Gary Goldman
2877,Ken Russell
2878,Tom DeSimone
2881,Bruce Beresford
2882,Peter Kassovitz
2883,Lawrence Kasdan
2884,Bruce McCulloch
2885,Audrey Wells
2886,Gary Halvorson
2887,Kevin Alyn Elders
2888,John Schultz (director)
2890,David O. Russell
2892,Abel Ferrara
2894,Catherine Breillat
2896,Edward Dmytryk
2898,George A. Romero
2899,Dave Fleischer
2899,Grim Natwick
2899,Roland Crandall
2899,Seymour Kneitel
2899,Tom Palmer (animator)
2899,Willard Bowsky
2900,George A. Romero
2901,Don Coscarelli
2902,Richard Franklin (director)
2903,Anthony Perkins
2906,Sydney Pollack
2907,Bruce McCulloch
2908,Kimberly Peirce
2912,Steven Soderbergh
2915,Paul Brickman
2916,Paul Verhoeven
2917,Lawrence Kasdan
2918,John Hughes (filmmaker)
2919,Peter Weir
2921,Clint Eastwood
2922,Ted Post
2926,John Waters
2927,David Lean
2928,John Byrum
2929,Warren Beatty
2930,Freida Lee Mock
2930,Terry Sanders
2932,Terrence Malick
2935,Preston Sturges
2936,Preston Sturges
2937,Preston Sturges
2939,Henry Hathaway
2940,Charles Vidor
2941,Joshua Logan
2942,Adrian Lyne
2943,Régis Wargnier
2944,Robert Aldrich
2946,Richard Lester
2947,Guy Hamilton
2948,Terence Young (director)
2949,Terence Young (director)
2950,Randal Kleiser
2953,Chris Columbus (filmmaker)
2956,Ridley Scott
2959,David Fincher
2961,Rob Reiner
2964,Harmony Korine
2966,David Lynch
2967,Mervyn LeRoy
2968,Terry Gilliam
2970,Werner Herzog
2971,Bob Fosse
2973,Woody Allen
2975,Malcolm D. Lee
2976,Martin Scorsese
2977,Antonio Banderas
2988,Jonathan Demme
2989,John Glen (director)
2990,John Glen (director)
2991,Guy Hamilton
2992,George Pavlou
2993,Terence Young (director)
2996,Wes Craven
2997,Spike Jonze
3004,Gary Sinyor
3005,Phillip Noyce
3007,Chris Smith (filmmaker)
3008,Don McKellar
3010,Jean-Pierre Dardenne
3010,Luc Dardenne
3013,Brian Yuzna
3014,Michael Schultz
3014,Oz Scott
3015,Michael Crichton
3016,George A. Romero
3018,Stuart Gordon
3019,Gus Van Sant
3020,Joel Schumacher
3021,Tobe Hooper
3022,Buster Keaton
3022,Clyde Bruckman
3024,Joe Dante
3028,Franco Zeffirelli
3029,Bruce Malmuth
3030,Akira Kurosawa
3031,Bob Logan (film director)
3032,Boris Sagal
3033,Mel Brooks
3034,Wolfgang Reitherman
3035,John Ford
3035,Joshua Logan
3035,Mervyn LeRoy
3037,Arthur Penn
3038,Elia Kazan
3039,John Landis
3040,Ivan Reitman
3041,Ken Wiederhorn
3043,Bob Logan (film director)
3044,Kenneth Branagh
3045,Kenneth Branagh
3046,Maria Maggenti
3048,Steve Rash
3052,Kevin Smith
3053,Luc Besson
3054,Kunihiko Yuyama
3055,Atom Egoyan
3056,Richard Shepard
3060,Alan Parker
3061,Mark Sandrich
3062,Andrew Marton
3062,Bernhard Wicki
3062,Ken Annakin
3063,Katt Shea
3066,Kinji Fukasaku
3066,Richard Fleischer
3066,Toshio Masuda (director)
3068,Sidney Lumet
3070,W. D. Richter
3071,Ramón Menéndez
3072,Norman Jewison
3073,Vincente Minnelli
3074,Sydney Pollack
3075,Roman Polanski
3076,Billy Wilder
3078,Barry Levinson
3079,Patricia Rozema
3081,Tim Burton
3082,Michael Apted
3086,Charley Rogers
3086,Gus Meins
3087,Richard Donner
3088,Henry Koster
3090,John Sayles
3091,Akira Kurosawa
3093,Robert Altman
3094,James Ivory
3095,John Ford
3096,Henry Koster
3097,Ernst Lubitsch
3098,Barry Levinson
3099,Hal Ashby
3100,Robert Redford
3101,Adrian Lyne
3102,Richard Marquand
3103,Martin Ritt
3104,Martin Brest
3105,Penny Marshall
3106,Alan Parker
3107,Ron Howard
3108,Terry Gilliam
3109,Mark Rydell
3111,Robert Benton
3113,Peter Hyams
3114,John Lasseter
3115,Joel Schumacher
3117,Ang Lee
3120,Jonathan Lynn
3125,Neil Jordan
3129,Woody Allen
3135,Lewis John Carlino
3138,Steven Kampmann
3141,Jack Nicholson
3143,John Boorman
3145,Tim Robbins
3146,Mike Mitchell (director)
3147,Frank Darabont
3148,Lasse Hallström
3150,Tim Roth
3152,Peter Bogdanovich
3153,Nathan Juran
3155,Andy Tennant
3156,Chris Columbus (filmmaker)
3157,Rob Minkoff
3159,Don Hahn
3159,Eric Goldberg (animator)
3159,Francis Glebas
3159,James Algar
3159,Paul and Gaëtan Brizzi
3159,Pixote Hunt
3161,Martha Fiennes
3162,Matthew Warchus
3163,Mike Leigh
3165,James B. Harris
3167,Mike Nichols
3168,Dennis Hopper
3169,John Schlesinger
3171,Jack Clayton
3174,Miloš Forman
3175,Dean Parisot
3176,Anthony Minghella
3177,Steve Carr
3178,Norman Jewison
3179,Alan Parker
3181,Julie Taymor
3183,Agnieszka Holland
3185,Scott Hicks (director)
3189,Jay Russell
3190,Francis Ford Coppola
3190,Jack Sholder
3190,Walter Hill
3194,Sydney Pollack
3196,Billy Wilder
3197,Peter Hyams
3198,Franklin J. Schaffner
3200,Hal Ashby
3201,Bob Rafelson
3203,Phillip Noyce
3204,Franklin J. Schaffner
3206,Taylor Hackford
3210,Amy Heckerling
3213,Bruce Timm
3213,Eric Radomski
3214,John Badham
3217,William A. Wellman
3219,John Schlesinger
3221,Peter Greenaway
3223,Peter Greenaway
3230,Ronald Neame
3235,Art Linson
3238,Stephan Elliott
3240,Kevin Allen (director)
3243,Les Mayfield
3244,Herbert Ross
3246,Spike Lee
3247,Emile Ardolino
3248,Bill Duke
3249,Curtis Hanson
3250,Frank Marshall (filmmaker)
3251,Norman Jewison
3252,Martin Brest
3253,Penelope Spheeris
3254,Stephen Surjik
3255,Penny Marshall
3256,Phillip Noyce
3257,Mick Jackson (director)
3260,James Ivory
3261,Cameron Crowe
3263,Ron Shelton
3264,Fran Rubel Kuzui
3268,Roger Spottiswoode
3269,Steve Miner
3270,Paul Michael Glaser
3271,Gary Sinise
3272,Abel Ferrara
3273,Wes Craven
3274,Barbet Schroeder
3275,Troy Duffy
3276,Eric Blakeney
3280,Ted Post
3283,John Cassavetes
3284,Anthony Harvey
3285,Danny Boyle
3286,Chris Koch
3287,Jun Falkenstein
3294,Tobe Hooper
3295,Ken Loach
3298,Ben Younger
3299,Diane Keaton
3300,David Twohy
3301,Jonathan Lynn
3302,Jasmin Dizdar
3306,Charlie Chaplin
3307,Charlie Chaplin
3308,Garry Marshall
3310,Charlie Chaplin
3315,H. Bruce Humberstone
3316,John Frankenheimer
3324,Nick Gomez
3325,John Schlesinger
3327,Barry W. Blaustein
3328,Jim Jarmusch
3329,John Duigan
3330,Elia Kazan
3331,George Bowers (filmmaker)
3334,John Huston
3338,Al Reinert
3341,George Cukor
3342,Alan Parker
3344,Herschell Gordon Lewis
3347,Carroll Ballard
3350,Daniel Petrie
3354,Brian De Palma
3355,Roman Polanski
3358,Albert Brooks
3359,Peter Yates
3361,Ron Shelton
3362,Sidney Lumet
3364,John Huston
3365,John Ford
3368,William Wyler
3370,Costa-Gavras
3372,John Guillermin
3374,Julie Dash
3379,Stanley Kramer
3384,Joseph Sargent
3385,Nicholas Meyer
3386,Oliver Stone
3388,William Dear
3389,Alan Smithee
3390,Jim Goddard
3392,Susan Seidelman
3393,Tom McLoughlin
3394,Blake Edwards
3395,Robert Benton
3396,James Frawley
3397,Jim Henson
3398,Frank Oz
3400,Phil Nibbelink
3400,Ralph Zondag
3400,Simon Wells
3402,John Irvin
3403,Jerry Jameson
3404,Jean Negulesco
3408,Steven Soderbergh
3409,James Wong (filmmaker)
3414,Henry King (director)
3417,Robert Siodmak
3418,Ridley Scott
3420,Norman Jewison
3421,John Landis
3422,Spike Lee
3423,Spike Lee
3424,Spike Lee
3425,Spike Lee
3426,Spike Lee
3428,Franco Zeffirelli
3430,Michael Winner
3432,Michael Winner
3433,J. Lee Thompson
3435,Billy Wilder
3436,Joel Schumacher
3438,Steve Barron
3439,Michael Pressman
3441,John Milius
3442,Paul Michael Glaser
3444,Newt Arnold
3445,Irvin Kershner
3446,Peter Chelsom
3447,Gustav Machatý
3447,Sidney Franklin (director)
3447,Victor Fleming
3449,Leonard Nimoy
3450,Donald Petrie
3451,Stanley Kramer
3452,Andrzej Bartkowiak
3453,Mark Piznarski
3455,Mark Hanlon
3459,Ken Russell
3461,Peter Brook
3462,Charlie Chaplin
3467,Martin Ritt
3468,Robert Rossen
3469,Stanley Kramer
3470,Akira Kurosawa
3471,Steven Spielberg
3475,George Stevens
3476,Adrian Lyne
3477,Allan Moyle
3479,Richard Donner
3481,Stephen Frears
3483,"Eric ""Bibo"" Bergeron"
3489,Steven Spielberg
3492,George Fitzmaurice
3494,Henry Hathaway
3496,John Schlesinger
3497,Herbert Ross
3498,Alan Parker
3499,Rob Reiner
3500,Billy Crystal
3501,Martin Ritt
3502,Bruce Joel Rubin
3504,Sidney Lumet
3505,Roger Donaldson
3506,Ted Kotcheff
3507,Gene Saks
3510,Gregory Hoblit
3512,Bonnie Hunt
3513,William Friedkin
3514,Stanley Tucci
3515,Pip Karmel
3519,Guy Hamilton
3521,Jim Jarmusch
3524,Steve Gordon (director)
3525,Neal Israel
3526,Ron Howard
3527,John McTiernan
3528,Barbra Streisand
3529,Bob Rafelson
3531,Jon Jost
3534,Betty Thomas
3535,Mary Harron
3536,Edward Norton
3537,Marek Kanievska
3539,Julien Temple
3543,Barry Levinson
3544,Bobcat Goldthwait
3545,Bob Fosse
3548,Morton DaCosta
3549,Joseph L. Mankiewicz
3550,Tony Scott
3551,John Schlesinger
3552,Harold Ramis
3555,Jonathan Mostow
3556,Sofia Coppola
3557,Bruce Robinson
3563,Bharat Nalluri
3564,Brian Levant
3565,Matt Williams (TV producer)
3567,Bruno Barreto
3572,Adam Simon
3576,Jack Sholder
3577,Zalman King
3578,Ridley Scott
3580,Philip Haas
3581,Justin Kerrigan
3584,Jim McBride
3586,Taylor Hackford
3587,Dario Argento
3590,Martin Davidson
3590,Stephen Verona
3591,Stan Dragoti
3593,Roger Christian (filmmaker)
3594,Nicholas Hytner
3596,Scott Alexander and Larry Karaszewski
3598,Michael Almereyda
3599,George Sidney
3604,Mervyn LeRoy
3606,Gene Kelly
3606,Stanley Donen
3608,Tim Burton
3614,Andrew Bergman
3615,Ralph Zondag
3616,Amy Heckerling
3617,Todd Phillips
3618,Woody Allen
3619,Floyd Mutrux
3622,Mel Brooks
3624,Tom Dey
3625,Jon Reiss
3627,Herk Harvey
3628,David Miller (director)
3629,Charlie Chaplin
3632,Charlie Chaplin
3633,Peter R. Hunt
3634,John Frankenheimer
3635,Lewis Gilbert
3638,Lewis Gilbert
3639,Guy Hamilton
3640,Charlie Chaplin
3641,Charlie Chaplin
3643,Edward Ludwig
3646,Raja Gosnell
3649,Paul Schrader
3653,Bruce Brown (director)
3654,J. Lee Thompson
3658,Roy Ward Baker
3660,David Schmoeller
3661,David W. Allen
3662,David DeCoteau
3663,Jeff Burr
3664,Jeff Burr
3668,Franco Zeffirelli
3669,Peter Hyams
3671,Mel Brooks
3672,Joe Camp
3673,Joe Camp
3674,Joe Camp
3675,Michael Curtiz
3676,David Lynch
3677,Ron Fricke
3678,Otto Preminger
3679,Penelope Spheeris
3680,Penelope Spheeris
3682,Ted Post
3683,Coen brothers
3684,Steve Kloves
3685,John Huston
3686,Joel Schumacher
3688,Bob Clark
3689,Bob Clark
3691,Noel Black
3692,Lloyd Kaufman
3692,Michael Herz (producer)
3692,Richard W. Haines
3694,Lloyd Kaufman
3694,Michael Herz (producer)
3695,Lloyd Kaufman
3695,Michael Herz (producer)
3696,Fred Dekker
3697,Stephen Hopkins (director)
3698,Paul Michael Glaser
3699,John Carpenter
3700,John Sayles
3701,Graham Baker (director)
3702,George Miller (filmmaker)
3704,George Miller (filmmaker)
3704,George Ogilvie
3705,John Badham
3706,Alan Parker
3708,Mark L. Lester
3709,Mick Garris
3710,Craig R. Baxley
3711,Darrell Roodt
3712,Michael Hoffman (director)
3713,Richard Pearce (film director)
3714,Robert Mulligan
3715,Hugh Wilson (director)
3716,Tom Holland (filmmaker)
3717,Dominic Sena
3720,István Szabó
3723,Franco Zeffirelli
3724,Hal Ashby
3725,Ralph Bakshi
3726,John Carpenter
3727,Kathryn Bigelow
3728,Carl Franklin
3729,Gordon Parks
3730,Francis Ford Coppola
3731,Ivan Passer
3732,Brian De Palma
3733,James Bridges
3735,Sidney Lumet
3737,David Miller (director)
3738,Steven Spielberg
3739,Ernst Lubitsch
3740,John Carpenter
3741,Terrence Malick
3743,Robert Iscove
3744,John Singleton
3745,Don Bluth
3745,Gary Goldman
3747,Alison Maclean
3751,Nick Park
3751,Peter Lord
3753,Roland Emmerich
3754,Des McAnuff
3755,Wolfgang Petersen
3756,James Ivory
3758,Philippe Mora
3760,John Landis
3761,Taylor Hackford
3763,Robert Mandel
3765,Dennis Hopper
3766,Joseph Zito
3768,Aaron Norris
3769,Michael Cimino
3770,Joseph Ruben
3771,Gordon Hessler
3773,Reginald Hudlin
3774,Doug McHenry
3774,George Jackson (filmmaker)
3783,Mike Hodges
3785,Keenen Ivory Wayans
3786,Jamie Babbit
3789,Sidney Lumet
3790,Greg Harrison
3791,Herbert Ross
3792,King Vidor
3793,Bryan Singer
3794,Miguel Arteta
3795,Jeremy Podeswa
3797,Mary Lambert (director)
3798,Robert Zemeckis
3801,Otto Preminger
3802,Geoff Murphy
3806,J. Lee Thompson
3807,Sam Wanamaker
3810,Roger Donaldson
3811,Bruce Beresford
3813,Woody Allen
3814,Woody Allen
3819,Juzo Itami
3821,Peter Segal
3823,Michael Winterbottom
3824,Joan Chen
3825,David McNally (director)
3826,Paul Verhoeven
3827,Clint Eastwood
3831,Nigel Cole
3834,Clint Eastwood
3836,Brian G. Hutton
3837,Don Coscarelli
3838,Don Coscarelli
3839,Don Coscarelli
3840,Stan Winston
3841,Roger Spottiswoode
3843,Robert Hiltzik
3846,James Signorelli
3852,Jenniphr Goodman
3857,Chuck Russell
3859,Fenton Bailey
3859,Randy Barbato
3861,Howard Deutch
3862,Gerard Stembridge
3863,Tarsem Singh
3865,Spike Lee
3868,David Zucker
3870,Sam Wood
3871,George Stevens
3873,Elliot Silverstein
3877,Jeannot Szwarc
3879,Christian Duguay (director)
3882,Peyton Reed
3884,Michael Dinner
3893,Neil LaBute
3896,Christopher McQuarrie
3897,Cameron Crowe
3898,Antoine Fuqua
3900,Rob Schmidt
3901,Bruce Paltrow
3906,Stephen Hopkins (director)
3908,John Ottman
3909,Fina Torres
3910,Lars von Trier
3911,Christopher Guest
3912,Sally Field
3914,Greg Berlanti
3915,Karyn Kusama
3916,Boaz Yakin
3917,Clive Barker
3918,Tony Randel
3919,Anthony Hickox
3922,William Asher
3925,Jim Jarmusch
3926,Irwin Allen
3927,Richard Fleischer
3928,Charles Barton (director)
3929,Edward F. Cline
3929,Ralph Ceder
3932,James Whale
3933,Ray Kellogg
3938,Amy Holden Jones
3942,Jim Wynorski
3943,Spike Lee
3946,Stephen Kay
3947,Mike Hodges
