movieId,value
2090,Artie Butler
2091,Lalo Schifrin
2092,Mark Watters
2093,David Shire
2094,James Horner
2095,Buddy Baker (composer)
2096,George Bruns
2097,James Horner
2098,George Bruns
2099,Daniele Amfitheatrof
2099,Paul Smith (composer)
2100,Lee Holdridge
2102,Wilfred Jackson
2103,Randy Edelman
2104,Pino Donaggio
2105,Wendy Carlos
2106,James Horner
2108,Peter Melnick
2109,Jack Elliott (composer)
2110,Miklós Rózsa
2110,Steve Goodman
2112,James Newton Howard
2114,Carmine Coppola
2115,John Williams
2116,Leonard Rosenman
2118,Michael Kamen
2119,AC/DC
2120,Patrick Doyle
2121,Charles Bernstein (composer)
2122,Jonathan Elias
2123,Ralph Burns
2124,Marc Shaiman
2126,Ryuichi Sakamoto
2130,Michel Legrand
2133,Michael Kamen
2134,Ira Newborn
2135,Alexander Courage
2135,Leslie Bricusse
2135,Lionel Newman
2137,Irwin Kostal
2137,Sherman Brothers
2138,Angela Morley
2138,Malcolm Williamson
2139,Jerry Goldsmith
2140,Trevor Jones (composer)
2141,James Horner
2142,James Horner
2143,Director's cut
2143,Jerry Goldsmith
2143,Tangerine Dream
2144,Ira Newborn
2145,Michael Gore
2146,David Foster
2147,Alan Silvestri
2148,Harry Manfredini
2149,Harry Manfredini
2151,Charles Fox (composer)
2153,Joel McNeely
2154,Michel Colombier
2160,Krzysztof Komeda
2162,Robert Folk
2166,Mark Mancina
2167,Mark Isham
2169,Mark Mothersbaugh
2170,Bill Conti
2174,Danny Elfman
2175,Gaili Schoen
2176,David Buttolph
2176,Francis Poulenc
2176,Leo F. Forbstein
2178,Ron Goodwin
2179,Maurice Jarre
2180,John Addison
2181,Bernard Herrmann
2182,Bernard Herrmann
2183,Bernard Herrmann
2184,Bernard Herrmann
2185,Dimitri Tiomkin
2186,Dimitri Tiomkin
2187,Leighton Lucas
2188,Marco Beltrami
2193,James Horner
2194,Ennio Morricone
2195,Richard Gibbs
2196,Ron Mael
2196,Russell Mael
2201,Franz Waxman
2201,Paul Dessau
2202,Hugo Friedhofer
2203,Dimitri Tiomkin
2203,Franz Lehár
2205,Edward Ward (composer)
2206,Franz Waxman
2207,Eric Fenby
2208,Charles Williams (composer)
2208,Louis Levy
2210,Jack Beaver
2211,John D. H. Greenwood
2212,Arthur Benjamin
2231,Christopher Young
2232,Mark Korven
2236,Marc Shaiman
2240,Dave Grusin
2241,Elmer Bernstein
2243,Bill Conti
2245,Carly Simon
2245,Rob Mounsey
2247,David Byrne
2248,Anne Dudley
2248,Richard Gibbs
2252,George Fenton
2253,Hans Zimmer
2253,Trevor Horn
2255,Maurice Jarre
2256,Richard Band
2257,Rupert Holmes
2259,Kenneth Wannberg
2260,Danny Elfman
2261,Cory Lerios
2263,Jack Nitzsche
2264,George Fenton
2266,Michael Gore
2267,Mark Isham
2268,Marc Shaiman
2269,John Barry (composer)
2271,Daniel Licht
2272,Cliff Eidelman
2273,Lalo Schifrin
2275,Brian Tyler
2275,Red Elvises
2279,Christopher Young
2280,John Lurie
2282,Stewart Copeland
2283,Ryuichi Sakamoto
2286,Marc Wilkinson
2287,Bronislau Kaper
2288,Ennio Morricone
2289,Thomas Newman
2291,Danny Elfman
2294,Harry Gregson-Williams
2294,John Powell (film composer)
2296,David Kitay
2297,Michael Kamen
2298,Anton Sanko
2302,Randy Edelman
2303,Richard Baskin
2306,Alan Silvestri
2307,Bruce Broughton
2310,Trevor Jones (composer)
2311,David Shire
2312,Michael Convertino
2313,John Morris (composer)
2314,Rachel Portman
2316,Alan Silvestri
2318,Robbie Kondor
2320,John Ottman
2321,Randy Newman
2323,Marty Beller
2325,Paul Robb
2327,Chaz Jankel
2327,Donald Rubinstein
2327,Jimmy Manzie
2327,John Harrison (director)
2328,John Carpenter
2329,Anne Dudley
2331,George Fenton
2333,Carter Burwell
2334,Graeme Revell
2335,Alan Pasqua
2336,David Hirschfelder
2337,Carter Burwell
2338,John Frizzell (composer)
2340,Thomas Newman
2344,Trevor Jones (composer)
2346,Michael Small
2347,Dave Grusin
2348,Joe Strummer
2348,Pray for Rain (band)
2348,The Pogues
2349,Michael Kamen
2350,Patrick Leonard
2352,Bill Conti
2353,Harry Gregson-Williams
2353,Trevor Rabin
2354,Mark Mothersbaugh
2355,Randy Newman
2358,David Robbins (composer)
2362,William Lava
2366,Max Steiner
2367,John Barry (composer)
2368,John Scott (composer)
2369,Thomas Newman
2371,Harold Faltermeyer
2372,Harold Faltermeyer
2373,Ennio Morricone
2374,Thomas Newman
2375,Michel Colombier
2376,John Barry (composer)
2377,Henry Mancini
2378,Robert Folk
2379,Robert Folk
2380,Robert Folk
2381,Robert Folk
2383,Robert Folk
2384,Nigel Westlake
2385,Rachel Portman
2387,Stewart Copeland
2389,Bernard Herrmann
2390,John Altman (composer)
2391,Danny Elfman
2393,Jerry Goldsmith
2394,Hans Zimmer
2394,Stephen Schwartz (composer)
2395,Mark Mothersbaugh
2396,Stephen Warbeck
2398,Cyril Mockridge
2399,Henry Mancini
2399,Leslie Bricusse
2400,Maurice Jarre
2401,Lennie Niehaus
2404,Jerry Goldsmith
2405,Jack Nitzsche
2406,Alan Silvestri
2407,James Horner
2408,James Horner
2409,Bill Conti
2410,Bill Conti
2411,Vince DiCola
2412,Bill Conti
2413,John Morris (composer)
2414,Bruce Broughton
2416,Danny Elfman
2417,Carly Simon
2418,Patrick Leonard
2419,J.A.C. Redford
2420,Bill Conti
2421,Bill Conti
2422,Bill Conti
2424,George Fenton
2427,Hans Zimmer
2428,Marco Beltrami
2429,James Horner
2430,Roy Webb
2431,Marc Shaiman
2432,John Williams
2433,Danny Elfman
2435,David Baerwald
2435,Steve Lindsey
2439,Michael Brook
2442,Barrington Pheloung
2443,Christopher Young
2443,John Barry (composer)
2445,Mark Isham
2446,Elliot Goldenthal
2447,Mark Isham
2448,Joel McNeely
2450,John Barry (composer)
2450,Sylvester Levay
2450,Thomas Dolby
2451,J. Peter Robinson
2451,Michael Hoenig
2454,Paul Sawtell
2455,Howard Shore
2456,Christopher Young
2457,Rod Temperton
2460,Tobe Hooper
2463,Michel Colombier
2465,Charles Bernstein (composer)
2468,Thomas Newman
2469,John Barry (composer)
2470,Peter Best (composer)
2471,Peter Best (composer)
2472,James Newton Howard
2473,Tom Scott (musician)
2474,Robbie Robertson
2475,Gary Chang
2476,Lennie Niehaus
2477,Gary Chang
2481,George Fenton
2485,Stewart Copeland
2488,Brian Easdale
2491,Gil Goldstein
2492,Steve Tyrell
2494,Hans Zimmer
2496,Steve Dorff
2497,Gabriel Yared
2498,John Debney
2500,Stephen Endelman
2501,Mark Isham
2502,John Frizzell (composer)
2506,Rachel Portman
2511,John Williams
2513,Elliot Goldenthal
2515,Daniel Licht
2517,Alan Howarth (composer)
2517,John Carpenter
2518,Burt Bacharach
2520,Alfred Newman (composer)
2521,John Cacavas
2522,John Cacavas
2523,Lalo Schifrin
2524,John Williams
2525,Craig Hundley
2526,Laurence Rosenthal
2527,Fred Karlin
2528,Jerry Goldsmith
2529,Jerry Goldsmith
2530,Leonard Rosenman
2531,Leonard Rosenman
2532,Tom Scott (musician)
2533,Jerry Goldsmith
2534,William Kraft
2535,John Williams
2537,Jerry Fielding
2539,Howard Shore
2540,Carter Burwell
2541,Edward Shearmur
2546,Elmer Bernstein
2548,Danny B. Harvey
2549,David Arnold
2549,Kevin Kiner
2550,Humphrey Searle
2551,Howard Shore
2552,Harry Manfredini
2554,Ron Goodwin
2555,Paul Zaza
2558,John Powell (composer)
2559,William Kidd (composer)
2560,Damon Albarn
2560,Michael Nyman
2561,Lennie Niehaus
2563,George Fenton
2565,Richard Rodgers
2566,Mark Watters
2567,Bon Jovi
2567,Randy Edelman
2570,Mason Daring
2571,Don Davis (composer)
2572,Richard Gibbs
2573,Lalo Schifrin
2574,Marc Shaiman
2579,David Julyan
2580,BT (musician)
2581,David Newman (composer)
2583,David A. Stewart
2586,John Ottman
2587,R. Kelly
2587,Wyclef Jean
2589,Emilio Kauderer
2597,John Debney
2598,Anne Dudley
2598,Chris Seefried
2599,Rolfe Kent
2605,Christopher Young
2606,Graeme Revell
2607,John Lunn
2611,Alaric Jans
2612,Max Steiner
2613,David Campbell (composer)
2615,Peter Bernstein (composer)
2616,Danny Elfman
2617,Jerry Goldsmith
2620,Donal Lunny
2623,Michel Colombier
2629,Luis Enríquez Bacalov
2634,Franz Reizenstein
2639,Henry Mancini
2640,John Williams
2641,Ken Thorne
2642,Ken Thorne
2643,Alexander Courage
2648,Bernhard Kaun
2652,James Bernard (composer)
2655,Stephen W. Parsons
2657,Richard Hartley (composer)
2657,Richard O'Brien
2660,Dimitri Tiomkin
2661,Henry Mancini
2661,Herman Stein
2661,Irving Gertz
2662,Leith Stevens
2664,Carmen Dragon
2665,Mischa Bakaleinikoff
2668,Harry Manfredini
2669,Leonard Rosenman
2671,Trevor Jones (composer)
2672,Harald Kloser
2674,Mike Figgis
2676,Danny Elfman
2681,Scott Spock
2682,Mason Daring
2683,George S. Clinton
2687,Mark Mancina
2688,Carter Burwell
2690,Charlie Mole
2694,Teddy Castellucci
2695,Alan Lamb (musician)
2695,The Necks
2697,Stephen Warbeck
2698,Burkhard Dallwitz
2699,Trevor Jones (composer)
2701,Elmer Bernstein
2702,Terence Blanchard
2707,Angelo Badalamenti
2712,Jocelyn Pook
2713,John Ottman
2717,Randy Edelman
2718,Mark Mothersbaugh
2720,John Debney
2722,Trevor Rabin
2723,Stephen Warbeck
2724,James Newton Howard
2725,Stuart Matthewman
2727,Gerald Fried
2728,Alex North
2729,Nelson Riddle
2733,James Horner
2734,Maurice Jarre
2735,John Barry (composer)
2735,Michel Colombier
2736,Michael Small
2737,Robert O. Ragland
2738,Georges Delerue
2739,Quincy Jones
2741,Alan Silvestri
2743,James Mtume
2744,Giuseppe Verdi
2745,Ennio Morricone
2746,Alan Menken
2746,Miles Goodman
2747,Fred Katz (cellist)
2749,Paul Chihara
2750,Dick Hyman
2751,Paul Zaza
2752,Alan Silvestri
2757,John Barry (composer)
2759,John Debney
2761,Michael Kamen
2762,James Newton Howard
2763,Bill Conti
2764,Michel Legrand
2766,Elizabeth Swados
2769,Howard Shore
2770,David Newman (composer)
2771,David Newman (composer)
2772,J. Peter Robinson
2779,Dave Grusin
2784,Dave Lee (Jazz musician)
2786,John Morris (composer)
2787,Alan Silvestri
2789,Jerry Goldsmith
2791,Elmer Bernstein
2792,Elmer Bernstein
2792,Richard Hazard
2795,Ralph Burns
2796,Elmer Bernstein
2797,Howard Shore
2798,Miles Goodman
2799,David Kitay
2800,Richard M. Sherman
2800,Robert B. Sherman
2800,Stephen Rucker
2802,Dave Grusin
2803,James Horner
2804,Paul Zaza
2805,Basil Poledouris
2806,John Frizzell (composer)
2807,Don Davis (composer)
2808,Christopher Franke
2812,Christopher Young
2816,Amin Bhatia
2817,Harry Manfredini
2820,Dmitri Shostakovich
2822,Jerry Goldsmith
2824,Theodore Shapiro
2826,Jerry Goldsmith
2827,George S. Clinton
2828,Steve Dorff
2829,Elton John
2835,Hans Zimmer
2835,John Powell (composer)
2840,Billy Corgan
2840,Elia Cmiral
2840,Mike Garson
2841,James Newton Howard
2844,Marco Beltrami
2847,Dimitri Tiomkin
2851,Elmer Bernstein
2852,Herbie Hancock
2856,Van Alexander
2857,George Harrison
2857,George Martin
2857,Lennon–McCartney
2858,Thomas Newman
2859,Talking Heads
2860,Edward Shearmur
2861,Basil Poledouris
2862,Aram Khachaturian
2862,Bruno Nicolai
2862,Sergei Prokofiev
2863,George Martin
2863,Lennon–McCartney
2866,Joe Renzetti
2867,Brad Fiedel
2870,Neal Hefti
2871,Eric Weissberg
2872,Trevor Jones (composer)
2874,Jerry Ross (composer)
2874,Richard Adler
2875,Danny Elfman
2876,Barry Manilow
2876,William Ross (composer)
2877,The Who
2878,Dan Wyman
2881,Normand Corbeil
2882,Edward Shearmur
2883,James Newton Howard
2884,Christophe Beck
2884,Craig Northey
2885,Christophe Beck
2886,John Debney
2887,Brian Tyler (composer)
2890,Carter Burwell
2892,Schoolly D
2896,Johnny Green
2898,Christopher Young
2899,Al Neiburg
2899,Leo Robin
2899,Ralph Rainger
2899,Sammy Timberg
2899,Victor Young
2899,Winston Sharples
2900,David Shire
2901,Fred Myrow
2902,Jerry Goldsmith
2903,Carter Burwell
2906,Dave Grusin
2907,Michael Gore
2908,Nathan Larson (musician)
2912,Cliff Martinez
2915,Tangerine Dream
2916,Jerry Goldsmith
2917,John Barry (composer)
2918,Ira Newborn
2919,Maurice Jarre
2921,Dee Barton
2922,Dominic Frontiere
2926,Kenny Vance
2927,Sergei Rachmaninoff
2928,Jack Nitzsche
2929,Dave Grusin
2929,Stephen Sondheim
2930,Charles Bernstein (composer)
2932,Ennio Morricone
2932,Leo Kottke
2935,Charles Bradshaw
2935,John Leipold
2935,Leo Shuken
2935,Phil Boutelje
2936,Leo Shuken
2937,Victor Young
2939,Sol Kaplan
2940,Marlin Skiles
2940,Morris Stoloff
2941,Richard Rodgers
2942,Giorgio Moroder
2943,Patrick Doyle
2944,Frank De Vol
2946,George Harrison
2946,Ken Thorne
2946,Lennon-McCartney
2947,John Barry (composer)
2948,John Barry (composer)
2949,Monty Norman
2950,Basil Poledouris
2953,John Williams
2956,Michael Kamen
2959,The Dust Brothers
2962,Boo Hewerdine
2964,David Pajo
2965,Alan Howarth (composer)
2965,Harry Manfredini
2966,Angelo Badalamenti
2967,Alex North
2970,Popol Vuh (band)
2971,Ralph Burns
2973,Franz Schubert
2974,Graeme Revell
2975,Stanley Clarke
2976,Elmer Bernstein
2977,Mark Snow
2988,Bruce Langhorne
2989,Bill Conti
2990,Michael Kamen
2991,George Martin
2992,Colin Towns
2993,John Barry (composer)
2996,Mason Daring
2997,Carter Burwell
3004,David Hughes (musician)
3004,John Murphy (composer)
3005,Craig Armstrong (composer)
3007,Mike Schank
3008,Alex Pauk
3008,Alexina Louie
3013,Richard Band
3014,Roberta Flack
3015,Jerry Goldsmith
3016,John Harrison (filmmaker)
3017,Les Reed (songwriter)
3017,Rick Wakeman
3018,Richard Band
3019,Elliot Goldenthal
3020,James Newton Howard
3021,John Beal (composer)
3022,Baudime Jam
3022,Carl Davis
3022,Joe Hisaishi
3022,Timothy Brock
3024,Pino Donaggio
3028,Nino Rota
3029,Keith Emerson
3030,Masaru Sato
3031,Charles Fox (composer)
3032,Ron Grainer
3033,John Morris (composer)
3034,George Bruns
3035,Franz Waxman
3037,John P. Hammond
3038,Tom Glazer
3039,Elmer Bernstein
3040,Elmer Bernstein
3044,Patrick Doyle
3046,Tom Judson
3048,Joe Renzetti
3052,Howard Shore
3053,Éric Serra
3054,Shinji Miyazaki
3055,Mychael Danna
3056,Rolfe Kent
3061,Irving Berlin
3062,Maurice Jarre
3063,David Michael Frank
3066,Jerry Goldsmith
3068,Johnny Mandel
3070,Michael Boddicker
3071,Craig Safan
3072,Dick Hyman
3073,Johnny Mandel
3074,John Rubinstein
3074,Tim McIntire
3075,Chico Hamilton
3076,André Previn
3078,Andrea Morricone
3079,Lesley Barber
3081,Danny Elfman
3082,David Arnold
3086,Glen MacDonough
3086,Victor Herbert
3087,Danny Elfman
3088,Frank Skinner (composer)
3090,Mason Daring
3091,Shin'ichirō Ikebe
3094,Richard Robbins (composer)
3095,Alfred Newman (composer)
3096,Frank Skinner (composer)
3097,Werner R. Heymann
3098,Randy Newman
3099,Paul Simon
3100,Mark Isham
3101,Maurice Jarre
3102,John Barry (composer)
3103,John Williams
3104,Danny Elfman
3105,Randy Newman
3106,Randy Edelman
3107,Hans Zimmer
3108,George Fenton
3109,John Williams
3111,Howard Shore
3111,John Kander
3113,John Debney
3114,Randy Newman
3115,Bruce Roberts (singer)
3117,Mychael Danna
3120,Randy Edelman
3125,Michael Nyman
3135,Elmer Bernstein
3138,David Foster
3141,Van Dyke Parks
3143,Lalo Schifrin
3145,David Robbins (composer)
3146,Teddy Castellucci
3147,Thomas Newman
3148,Rachel Portman
3150,Simon Boswell
3153,Bernard Herrmann
3155,George Fenton
3156,James Horner
3157,Alan Silvestri
3161,Magnus Fiennes
3162,Stewart Copeland
3163,Arthur Sullivan
3163,Carl Davis
3163,W.S. Gilbert
3165,Buddy Feyne
3165,Cory Lerios
3165,John D'Andrea
3169,Lyle Mays
3169,Pat Metheny
3171,Mario Nascimbene
3174,R.E.M.
3175,David Newman (composer)
3176,Gabriel Yared
3177,Terence Blanchard
3178,Christopher Young
3179,John Williams
3181,Elliot Goldenthal
3183,Jan A.P. Kaczmarek
3185,James Newton Howard
3189,William Ross (composer)
3190,David C. Williams (film composer)
3194,Marvin Hamlisch
3196,Franz Waxman
3197,Bruce Broughton
3198,Jerry Goldsmith
3200,Johnny Mandel
3203,Graeme Revell
3204,Jerry Goldsmith
3206,Larry Carlton
3206,Michel Colombier
3213,Shirley Walker
3214,Lee Ritenour
3217,Max Steiner
3219,Hans Zimmer
3221,Michael Nyman
3223,Michael Nyman
3230,Andrew Lloyd Webber
3235,Neil Young
3238,Marius de Vries
3243,J. Peter Robinson
3244,Dave Grusin
3246,Terence Blanchard
3247,Marc Shaiman
3248,Marc Shaiman
3248,Miles Goodman
3249,Graeme Revell
3250,James Newton Howard
3251,Georges Delerue
3252,Thomas Newman
3253,J. Peter Robinson
3254,Carter Burwell
3255,Hans Zimmer
3256,James Horner
3257,Alan Silvestri
3260,Percy Grainger
3260,Richard Robbins (composer)
3261,Paul Westerberg
3263,Bennie Wallace
3264,Carter Burwell
3268,Alan Silvestri
3269,Jerry Goldsmith
3270,Patrick Williams (composer)
3271,Mark Isham
3272,Joe Delia
3273,Marco Beltrami
3274,Howard Shore
3275,Jeff Danna
3276,Rolfe Kent
3280,Gerald Fried
3284,John Barry (composer)
3285,Angelo Badalamenti
3286,Steve Bartek
3287,Harry Gregson-Williams
3294,Tobe Hooper
3299,David Hirschfelder
3300,Graeme Revell
3301,Randy Edelman
3302,Jasmin Dizdar
3306,Arthur Kay (musician)
3306,Charlie Chaplin
3307,Alfred Newman (composer)
3307,Arthur Johnston (composer)
3307,Charlie Chaplin
3307,José Padilla (composer)
3308,Curt Sobel
3315,Mischa Spoliansky
3316,Alan Silvestri
3323,David Hughes (musician)
3323,John Murphy (composer)
3323,Mark Oliver Everett
3324,Michael Tavera
3325,Gabriel Yared
3327,Nathan Barr
3328,RZA
3330,David Amram
3331,Webster Lewis
3334,Max Steiner
3338,Brian Eno
3338,Daniel Lanois
3338,Roger Eno
3341,Frederick Hollander
3342,Peter Gabriel
3344,Herschell Gordon Lewis
3347,Mark Isham
3350,Laurence Rosenthal
3354,Ennio Morricone
3355,Wojciech Kilar
3358,Erroll Garner
3358,Michael Gore
3359,Patrick Williams (composer)
3361,Michael Convertino
3364,Miklós Rózsa
3365,Max Steiner
3368,Jerome Moross
3370,Bill Conti
3372,Elmer Bernstein
3379,Ernest Gold (composer)
3384,David Shire
3385,James Horner
3386,John Williams
3388,Bruce Broughton
3389,Brad Fiedel
3390,George Harrison
3390,Michael Kamen
3392,Howard Shore
3393,Randy Kerber
3394,Henry Mancini
3395,Howard Shore
3396,Kenneth Ascher
3396,Paul Williams (songwriter)
3397,Joe Raposo
3398,Ralph Burns
3400,James Horner
3402,Geoffrey Burgon
3403,John Barry (composer)
3404,Sol Kaplan
3408,Thomas Newman
3409,Shirley Walker
3410,Antony Partos
3414,Alfred Newman (composer)
3414,Sammy Fain
3417,William Alwyn
3418,Hans Zimmer
3420,Dave Grusin
3421,Elmer Bernstein
3422,Bill Lee (musician)
3423,Bill Lee (musician)
3424,Bill Lee (musician)
3425,Bill Lee (musician)
3426,Stevie Wonder
3426,Terence Blanchard
3428,Dave Grusin
3430,Herbie Hancock
3432,Jimmy Page
3433,John Bisharat
3435,Miklós Rózsa
3436,James Newton Howard
3438,John Du Prez
3439,John Du Prez
3441,Basil Poledouris
3442,Michel Rubini
3444,Paul Hertzog
3444,Stan Bush
3445,Artie Kane
3446,John Altman (composer)
3447,Edward Ward (composer)
3447,Herbert Stothart
3449,Elmer Bernstein
3450,Alan Silvestri
3451,Frank De Vol
3452,Stanley Clarke
3452,Timbaland
3453,Andrea Morricone
3453,Kelly Jones
3454,Edward Shearmur
3455,Brian Eno
3455,Graeme Revell
3455,Michael Brook
3459,Thomas Dolby
3461,Raymond Leppard
3462,Charlie Chaplin
3467,Elmer Bernstein
3468,Kenyon Hopkins
3469,Ernest Gold (composer)
3470,Isaac Schwartz
3471,John Williams
3475,Franz Waxman
3476,Maurice Jarre
3479,Andrew Powell
3481,Howard Shore
3483,Hans Zimmer
3483,John Powell (film composer)
3489,John Williams
3492,Alloy Orchestra
3492,Artur Guttmann
3494,Elmer Bernstein
3497,David Shire
3498,Giorgio Moroder
3499,Marc Shaiman
3500,Marc Shaiman
3501,Carole King
3502,John Barry (composer)
3504,Elliot Lawrence
3505,Maurice Jarre
3506,John Scott (composer)
3507,Neal Hefti
3510,Michael Kamen
3512,Carmen Lombardo
3512,Nicholas Pike
3513,Mark Isham
3514,Evan Lurie
3515,Charlie Chan (composer)
3519,Ron Goodwin
3521,John Lurie
3524,Burt Bacharach
3525,Robert Folk
3526,Randy Newman
3527,Alan Silvestri
3528,James Newton Howard
3529,Michael Small
3534,Richard Gibbs
3535,John Cale
3536,Elmer Bernstein
3537,Mark Isham
3539,Sex Pistols
3543,Ivan Kral
3544,Tom Scott (musician)
3545,Fred Ebb
3545,John Kander
3545,Ralph Burns
3548,Bronislau Kaper
3549,Frank Loesser
3550,Howard Blake
3550,Michel Rubini
3551,Michael Small
3552,Johnny Mandel
3555,Richard Marvin (composer)
3556,Air (French band)
3557,Christopher Young
3559,Charlie Chaplin
3563,Marco Beltrami
3564,David Newman (composer)
3565,Mason Daring
3566,Christopher Young
3567,Antonio Carlos Jobim
3567,Eumir Deodato
3574,Kevin Kiner
3576,Michael Convertino
3577,Jonathan Elias
3578,Hans Zimmer
3578,Lisa Gerrard
3580,Pino Donaggio
3581,Matthew Herbert
3584,Jack Nitzsche
3586,Jeff Barry
3587,Keith Emerson
3590,Joseph Brooks (songwriter)
3590,Paul Jabara
3591,Lee Holdridge
3593,Elia Cmiral
3594,George Fenton
3596,Michel Colombier
3597,Michael Montes
3598,Carter Burwell
3599,Georgie Stoll
3604,Frank Perkins (composer)
3604,Jule Styne
3604,Stephen Sondheim
3606,Conrad Salinger
3606,Lennie Hayton
3606,Leonard Bernstein
3606,Roger Edens
3608,Danny Elfman
3614,David Newman (composer)
3615,James Newton Howard
3616,David Kitay
3617,Michael Simpson (producer)
3622,John Morris (composer)
3624,Randy Edelman
3628,Victor Young
3629,Charlie Chaplin
3629,James L. Fields
3632,Charlie Chaplin
3633,John Barry (composer)
3634,Jerry Goldsmith
3635,Marvin Hamlisch
3638,John Barry (composer)
3639,John Barry (composer)
3640,Charlie Chaplin
3641,Louis F. Gottschalk
3643,Roy Webb
3643,Walter Scharf
3646,Richard Gibbs
3649,Blondie (band)
3649,Giorgio Moroder
3653,The Sandals
3654,Dimitri Tiomkin
3658,Tristram Cary
3660,Richard Band
3661,Richard Band
3662,Richard Band
3663,Richard Band
3664,Richard Band
3668,Nino Rota
3669,Bruce Broughton
3671,John Morris (composer)
3672,Euel Box
3673,Betty Box
3673,Euel Box
3674,Betty Box
3674,Euel Box
3675,Gus Levene
3675,Irving Berlin
3675,Joseph J. Lilley
3675,Van Cleave
3676,David Lynch
3676,Fats Waller
3676,Peter Ivers
3677,Michael Stearns
3678,Elmer Bernstein
3682,Lalo Schifrin
3683,Carter Burwell
3684,Dave Grusin
3685,Alex North
3686,James Newton Howard
3688,Paul Zaza
3691,Rick Springfield
3696,Barry De Vorzon
3697,Alan Silvestri
3698,Harold Faltermeyer
3699,Jack Nitzsche
3700,Denzil Botus
3700,John Sayles
3700,Mason Daring
3701,Curt Sobel
3702,Brian May (composer)
3704,Maurice Jarre
3705,Hans Zimmer
3706,Trevor Jones (composer)
3708,Tangerine Dream
3709,Nicholas Pike
3710,Herbie Hancock
3710,Michael Kamen
3711,Stanley Myers
3712,Alan Silvestri
3713,George Fenton
3714,Dave Grusin
3715,Sylvester Levay
3716,Harold Faltermeyer
3717,Trevor Rabin
3720,Maurice Jarre
3723,Ennio Morricone
3725,Lee Holdridge
3726,John Carpenter
3727,Tangerine Dream
3729,Isaac Hayes
3729,Johnny Allen (arranger)
3730,David Shire
3731,Jack Nitzsche
3732,John Williams
3733,John Williams
3735,Mikis Theodorakis
3737,Jerry Goldsmith
3738,John Williams
3739,Leo Robin
3739,W. Franke Harling
3740,Alan Howarth (composer)
3740,John Carpenter
3741,Carl Orff
3741,George Tipton
3741,James Taylor
3743,Stewart Copeland
3744,David Arnold
3745,Graeme Revell
3747,Joe Henry
3751,Harry Gregson-Williams
3751,John Powell (film composer)
3753,John Williams
3754,Mark Mothersbaugh
3755,James Horner
3756,Richard Robbins (composer)
3758,Allan Zavod
3758,Eric Clapton
3761,Bill Conti
3763,Bill Conti
3765,Jack Nitzsche
3766,Jay Chattaway
3767,Brian May (composer)
3768,Jay Chattaway
3769,Dee Barton
3770,Maurice Jarre
3771,Miklós Rózsa
3773,Lenny White
3773,Marcus Miller
3783,Simon Fisher-Turner
3785,David Kitay
3786,Pat Irwin
3789,Quincy Jones
3791,Dean Pitchford
3791,Jim Steinman
3791,Kenny Loggins
3791,Tom Snow
3792,Dimitri Tiomkin
3793,Michael Kamen
3794,Joey Waronker
3794,Josh Mancell
3794,Tony Maxwell
3795,Alex Pauk
3795,Alexina Louie
3797,Jeff Rona
3798,Alan Silvestri
3801,Duke Ellington
3802,Trevor Jones (composer)
3806,Quincy Jones
3807,Roy Budd
3810,Patrick O'Hearn
3821,David Newman (composer)
3823,Michael Nyman
3824,Gabriel Yared
3825,Trevor Horn
3826,Jerry Goldsmith
3827,Lennie Niehaus
3830,Ben Vaughn
3831,Mark Russell (composer)
3833,Abe Baker
3834,Snuff Garrett
3835,Graeme Revell
3836,Lalo Schifrin
3837,Fred Myrow
3838,Fred Myrow
3840,Richard Stone (composer)
3841,Charles Gross
3846,Laurence Rosenthal
3852,Joe Delia
3857,Christopher Young
3859,Jimmy Harry
3861,John Debney
3863,Howard Shore
3868,Ira Newborn
3870,Aaron Copland
3871,Victor Young
3873,Frank De Vol
3873,Jerry Livingston
3873,Mack David
3877,Jerry Goldsmith
3879,Normand Corbeil
3882,Christophe Beck
3884,Steve Bartek
3893,Rolfe Kent
3895,Marco Beltrami
3896,Joe Kraemer (composer)
3897,Nancy Wilson (rock musician)
3898,Mark Mancina
3899,Simon Boswell
3900,Michael Brook
3901,David Newman (composer)
3906,BT (musician)
3908,John Ottman
3909,Luis Bacalov
3910,Björk
3911,C. J. Vanston
3912,John Frizzell (composer)
3914,Christophe Beck
3915,Gene McDaniels
3915,Theodore Shapiro (composer)
3916,Trevor Rabin
3917,Christopher Young
3918,Christopher Young
3919,Randy Miller (composer)
3925,John Lurie
3926,Bert Shefter
3926,Paul Sawtell
3927,Leonard Rosenman
3928,Frank Skinner (composer)
3929,Charles Previn
3932,Heinz Roemheld
3933,Emil Cadkin
3943,Terence Blanchard
3946,Tyler Bates
3947,Roy Budd
3948,Randy Newman
3949,Clint Mansell
3950,Nathan Larson (musician)
3952,Larry Groupé
3955,Marcus Miller
3957,Brian Potter (musician)
3957,Dennis Lambert
3957,Mundell Lowe
3958,Elmer Bernstein
3959,Russell Garcia (composer)
3963,Meredith Willson
3964,Joseph Dubin
3964,Oliver Wallace
3965,Miklós Rózsa
3966,Leo Erdody
3967,Stephen Warbeck
3968,David Newman (composer)
3969,Thomas Newman
3973,Carter Burwell
3974,Nigel Clarke (composer)
3977,Edward Shearmur
3978,Rachel Portman
3979,Teddy Castellucci
3980,Mark Isham
3981,Graeme Revell
3983,Lesley Barber
3984,John Barry (composer)
