movieId,value
2159,Tom Towles
2159,Tracy Arnold
2160,John Cassavetes
2160,Maurice Evans (actor)
2160,Mia Farrow
2160,Ralph Bellamy
2160,Ruth Gordon
2160,Sidney Blackmer
2162,Clarissa Burt
2162,John Wesley Shipp
2162,Jonathan Brandis
2162,Kenny Morrison
2166,Anne Heche
2166,David Conrad
2166,Jada Pinkett Smith
2166,Joaquin Phoenix
2166,Vince Vaughn
2167,Donal Logue
2167,Kris Kristofferson
2167,N'Bushe Wright
2167,Stephen Dorff
2167,Wesley Snipes
2169,Mark-Paul Gosselaar
2169,Tom Everett Scott
2170,Kelly LeBrock
2170,Leslie Nielsen
2170,Melinda McGraw
2170,Michael York
2170,Richard Crenna
2170,Sandra Bernhard
2171,Alan Gelfant
2171,Cara Buono
2171,H. Jon Benjamin
2171,Hope Davis
2171,Jason Lewis (actor)
2171,Lawrence Gilliard Jr.
2171,Philip Seymour Hoffman
2171,Roger Rees
2171,Sam Seder
2171,Victor Argo
2174,Alec Baldwin
2174,Catherine O'Hara
2174,Geena Davis
2174,Jeffrey Jones
2174,Michael Keaton
2174,Winona Ryder
2175,Anna Massey
2175,Glynis Barber
2175,Michael Brandon
2175,Noel Harrison
2175,Rachel Kempson
2175,Stephen Dillane
2175,Vanessa Redgrave
2175,Vernon Dobtcheff
2175,Victoria Foyt
2176,Cedric Hardwicke
2176,Constance Collier
2176,Douglas Dick
2176,Edith Evanson
2176,Farley Granger
2176,James Stewart
2176,Joan Chandler
2176,John Dall
2178,Alec McCowen
2178,Barry Foster (actor)
2178,Jon Finch
2179,Claude Jade
2179,Dany Robin
2179,Frederick Stafford
2179,John Forsythe
2179,John Vernon
2179,Karin Dor
2179,Michel Piccoli
2179,Michel Subor
2179,Philippe Noiret
2179,Roscoe Lee Browne
2180,Julie Andrews
2180,Paul Newman
2181,Diane Baker
2181,Martin Gabel
2181,Sean Connery
2181,Tippi Hedren
2182,Henry Fonda
2182,Vera Miles
2183,Bernard Miles
2183,Brenda de Banzie
2183,Christopher Olsen (actor)
2183,Daniel Gélin
2183,Doris Day
2183,James Stewart
2183,Reggie Nalder
2185,Anne Baxter
2185,Brian Aherne
2185,Karl Malden
2185,Montgomery Clift
2185,O. E. Hasse
2186,Farley Granger
2186,Leo G. Carroll
2186,"Robert Walker (actor, born 1918)"
2186,Ruth Roman
2187,Alastair Sim
2187,Jane Wyman
2187,Marlene Dietrich
2187,Michael Wilding
2187,Richard Todd
2187,Sybil Thorndike
2188,Breckin Meyer
2188,Mike Myers
2188,Neve Campbell
2188,Ryan Phillippe
2188,Salma Hayek
2188,Sela Ward
2188,Sherry Stringfield
2193,Billy Barty
2193,Jean Marsh
2193,Joanne Whalley
2193,Val Kilmer
2193,Warwick Davis
2194,Andy García
2194,Charles Martin Smith
2194,Kevin Costner
2194,Robert De Niro
2194,Sean Connery
2195,Artie Lange
2195,Chevy Chase
2195,Christopher McDonald
2195,Don Rickles
2195,Jack Warden
2195,Norm Macdonald
2195,Traylor Howard
2196,Carmen Lee
2196,Jean-Claude Van Damme
2196,Lela Rochon
2196,Michael Wong (actor)
2196,Paul Sorvino
2196,Rob Schneider
2201,Alida Valli
2201,Ann Todd
2201,Charles Laughton
2201,Gregory Peck
2203,Henry Travers
2203,Joseph Cotten
2203,Macdonald Carey
2203,Patricia Collinge
2203,Teresa Wright
2205,Carole Lombard
2205,Gene Raymond
2205,Robert Montgomery (actor)
2206,Cary Grant
2206,Cedric Hardwicke
2206,Dame May Whitty
2206,Joan Fontaine
2206,Nigel Bruce
2207,Charles Laughton
2207,Leslie Banks
2207,Maureen O'Hara
2207,Robert Newton
2208,Margaret Lockwood
2208,May Whitty
2208,Michael Redgrave
2208,Paul Lukas
2210,John Loder (actor)
2210,Oskar Homolka
2210,Sylvia Sidney
2211,John Gielgud
2211,Madeleine Carroll
2211,Peter Lorre
2211,Robert Young (actor)
2212,Edna Best
2212,Frank Vosper
2212,Leslie Banks
2212,Nova Pilbeam
2212,Peter Lorre
2226,Carl Brisson
2226,Ian Hunter (actor)
2226,Lillian Hall-Davis
2227,Arthur Chesney
2227,Ivor Novello
2227,June Tripp
2227,Malcolm Keen
2227,Marie Ault
2231,Edward Norton
2231,Famke Janssen
2231,Gretchen Mol
2231,John Malkovich
2231,John Turturro
2231,Martin Landau
2231,Matt Damon
2232,Andrew Miller (actor)
2232,David Hewlett
2232,Julian Richings
2232,Maurice Dean Wint
2232,Nicky Guadagni
2232,Nicole de Boer
2232,Wayne Robson
2236,Ashley Judd
2236,Dana Ivey
2236,David Strathairn
2236,Ian Michael Smith
2236,Joseph Mazzello
2236,Oliver Platt
2240,Adam Baldwin
2240,Chris Makepeace
2240,Craig Richard Nelson
2240,John Houseman
2240,Kathryn Grody
2240,Martin Mull
2240,Matt Dillon
2240,Ruth Gordon
2241,Andrew McCarthy
2241,Cliff Robertson
2241,Jacqueline Bisset
2241,Rob Lowe
2243,Albert Brooks
2243,Holly Hunter
2243,William Hurt
2245,Harrison Ford
2245,Melanie Griffith
2245,Sigourney Weaver
2247,Alec Baldwin
2247,Dean Stockwell
2247,Matthew Modine
2247,Mercedes Ruehl
2247,Michelle Pfeiffer
2248,Ione Skye
2248,Joan Cusack
2248,John Cusack
2248,John Mahoney
2252,Andy García
2252,Dustin Hoffman
2252,Geena Davis
2253,Joan Cusack
2253,LL Cool J
2253,Michael Gambon
2253,Robin Williams
2253,Robin Wright
2255,Dabney Coleman
2255,Harry Dean Stanton
2255,Hector Elizondo
2255,Michael McKean
2255,Patrick Macnee
2255,Sean Young
2256,Cherie Currie
2256,Demi Moore
2256,Luca Bercovici
2256,Robert Glaudini
2256,Vivian Blaine
2257,Demi Moore
2257,E.G. Daily
2257,Jennifer Tilly
2257,Jon Cryer
2257,Kene Holliday
2257,Tim Robbins
2259,Demi Moore
2259,Joseph Bologna
2259,Michael Caine
2259,Michelle Johnson (actress)
2259,Valerie Harper
2260,Demi Moore
2260,Emilio Estevez
2260,Tom Skerritt
2260,Veronica Cartwright
2261,Bobcat Goldthwait
2261,Curtis Armstrong
2261,Demi Moore
2261,John Cusack
2263,Demi Moore
2263,Jürgen Prochnow
2263,Michael Biehn
2263,Peter Friedman
2264,Bruno Kirby
2264,Demi Moore
2264,Hoyt Axton
2264,James Russo
2264,Ray McAnally
2264,Robert De Niro
2264,Sean Penn
2266,Demi Moore
2266,Frances McDormand
2266,George Dzundza
2266,Jeff Daniels
2266,Margaret Colin
2266,Mary Steenburgen
2267,Bruce Willis
2267,Demi Moore
2267,Glenne Headly
2267,Harvey Keitel
2267,John Pankow
2268,Demi Moore
2268,J. T. Walsh
2268,Jack Nicholson
2268,James Marshall (actor)
2268,Kevin Bacon
2268,Kevin Pollak
2268,Kiefer Sutherland
2268,Tom Cruise
2268,Wolfgang Bodison
2269,Demi Moore
2269,Oliver Platt
2269,Robert Redford
2269,Seymour Cassel
2269,Woody Harrelson
2271,Ben Stiller
2271,Cheryl Ladd
2271,Elizabeth Hurley
2271,Janeane Garofalo
2271,Maria Bello
2271,Owen Wilson
2271,Peter Greene
2272,Lauren Graham
2272,Meryl Streep
2272,Nicky Katt
2272,Renée Zellweger
2272,Tom Everett Scott
2272,William Hurt
2273,Chris Tucker
2273,Elizabeth Peña
2273,Jackie Chan
2273,Ken Leung
2273,Mark Rolston
2273,Rex Linn
2273,Tom Wilkinson
2273,Tzi Ma
2275,Jeffrey Falcon
2279,Alicia Witt
2279,Jared Leto
2279,Joshua Jackson
2279,Loretta Devine
2279,Michael Rosenbaum
2279,Rebecca Gayheart
2279,Robert Englund
2279,Tara Reid
2280,Georgina Cates
2280,Janeane Garofalo
2280,Joaquin Phoenix
2280,Scott Wilson (actor)
2280,Vince Vaughn
2281,Billy Crudup
2281,Colm Meaney
2281,Denis Leary
2281,Famke Janssen
2281,Greg Dulli
2281,Ian Hart
2281,Jason Barry
2281,Jeanne Tripplehorn
2281,John Diehl
2281,Lenny Clarke
2281,Martin Sheen
2281,Noah Emmerich
2282,Bess Armstrong
2282,Brendan Sexton III
2282,Christina Ricci
2282,Edward Furlong
2282,Lili Taylor
2282,Martha Plimpton
2282,Mary Kay Place
2282,Mink Stole
2283,Campbell Scott
2283,Debra Winger
2283,Jill Bennett (British actress)
2283,John Malkovich
2283,Timothy Spall
2286,David Tomlinson
2286,Helen Mirren
2286,John Le Mesurier
2286,Peter Sellers
2286,Sid Caesar
2287,Edmund Gwenn
2287,James Arness
2287,James Whitmore
2287,Joan Weldon
2288,Kurt Russell
2289,Brion James
2289,Cynthia Stevenson
2289,Fred Ward
2289,Greta Scacchi
2289,Peter Gallagher
2289,Tim Robbins
2289,Whoopi Goldberg
2290,Charlotte Rampling
2290,Jessica Harper
2290,Marie-Christine Barrault
2290,Tony Roberts (actor)
2290,Woody Allen
2291,Alan Arkin
2291,Anthony Michael Hall
2291,Dianne Wiest
2291,Johnny Depp
2291,Kathy Baker
2291,Vincent Price
2291,Winona Ryder
2292,Paul Rudd
2292,Reese Witherspoon
2294,Anne Bancroft
2294,Christopher Walken
2294,Dan Aykroyd
2294,Danny Glover
2294,Gene Hackman
2294,Grant Shaud
2294,Jane Curtin
2294,Jennifer Lopez
2294,John Mahoney
2294,Paul Mazursky
2294,Sharon Stone
2294,Sylvester Stallone
2294,Woody Allen
2295,Allan Corduner
2295,Billy Connolly
2295,Elizabeth Bracco
2295,Oliver Platt
2295,Stanley Tucci
2295,Steve Buscemi
2296,Chris Kattan
2296,Dan Hedaya
2296,Molly Shannon
2296,Richard Grieco
2296,Will Ferrell
2297,Annabella Sciorra
2297,Cuba Gooding Jr.
2297,Max von Sydow
2297,Robin Williams
2298,Brett Harrelson
2298,Dee Snider
2298,Elizabeth Peña
2298,Kevin Gage (actor)
2298,Linda Cardellini
2298,Robert Englund
2302,Fred Gwynne
2302,Joe Pesci
2302,Marisa Tomei
2302,Mitchell Whitfield
2302,Ralph Macchio
2303,Allan F. Nicholls
2303,Allen Garfield
2303,Barbara Baxley
2303,Barbara Harris (actress)
2303,Bert Remsen
2303,Cristina Raines
2303,David Arkin
2303,Geraldine Chaplin
2303,Gwen Welles
2303,Henry Gibson
2303,Jeff Goldblum
2303,Karen Black
2303,Keenan Wynn
2303,Keith Carradine
2303,Lily Tomlin
2303,Michael Murphy (actor)
2303,Ned Beatty
2303,Robert DoQui
2303,Ronee Blakley
2303,Scott Glenn
2303,Shelley Duvall
2303,Timothy Brown (actor)
2306,Eddie Murphy
2306,Jeff Goldblum
2306,Jon Cryer
2306,Kelly Preston
2306,Robert Loggia
2307,Chris Penn
2307,Gina Gershon
2307,Mike McGlone
2307,Paul Guilfoyle
2307,Stephen Baldwin
2310,Elden Henson
2310,Gena Rowlands
2310,Gillian Anderson
2310,Harry Dean Stanton
2310,James Gandolfini
2310,Kieran Culkin
2310,Sharon Stone
2311,Bob Balaban
2311,Helen Mirren
2311,John Lithgow
2311,Keir Dullea
2311,Roy Scheider
2312,Marlee Matlin
2312,Philip Bosco
2312,Piper Laurie
2312,William Hurt
2313,Anne Bancroft
2313,Anthony Hopkins
2313,John Gielgud
2313,John Hurt
2313,Wendy Hiller
2314,Albert Hall (actor)
2314,Beah Richards
2314,Danny Glover
2314,Kimberly Elise
2314,Lisa Gay Hamilton
2314,Oprah Winfrey
2314,Thandiwe Newton
2316,Aidan Quinn
2316,Dianne Wiest
2316,Nicole Kidman
2316,Sandra Bullock
2316,Stockard Channing
2318,Ben Gazzara
2318,Camryn Manheim
2318,Cynthia Stevenson
2318,Dylan Baker
2318,Elizabeth Ashley
2318,"Jane Adams (actress, born 1965)"
2318,Jared Harris
2318,Jon Lovitz
2318,Lara Flynn Boyle
2318,Louise Lasser
2318,Philip Seymour Hoffman
2320,Brad Renfro
2320,Bruce Davison
2320,David Schwimmer
2320,Elias Koteas
2320,Ian McKellen
2321,Don Knotts
2321,J. T. Walsh
2321,Jeff Daniels
2321,Joan Allen
2321,Reese Witherspoon
2321,Tobey Maguire
2321,William H. Macy
2323,"Timothy ""Speed"" Levitch"
2325,Dian Bachar
2325,Matt Stone
2325,Trey Parker
2327,Christian Slater
2327,David Johansen
2327,Debbie Harry
2327,James Remar
2327,Julianne Moore
2327,Rae Dawn Chong
2327,Steve Buscemi
2327,William Hickey (actor)
2328,Daniel Baldwin
2328,James Woods
2328,Maximilian Schell
2328,Sheryl Lee
2328,Thomas Ian Griffith
2328,Tim Guinee
2329,Avery Brooks
2329,Beverly D'Angelo
2329,Edward Furlong
2329,Edward Norton
2329,Elliott Gould
2329,Fairuza Balk
2329,Stacy Keach
2331,Danny DeVito
2331,Holly Hunter
2331,Martin Donovan
2331,Queen Latifah
2332,DMX (rapper)
2332,Method Man
2332,Nas
2332,Taral Hicks
2332,Tionne Watkins
2333,Brendan Fraser
2333,Ian McKellen
2333,Lolita Davidovich
2333,Lynn Redgrave
2334,Annette Bening
2334,Bruce Willis
2334,David Proval
2334,Denzel Washington
2334,Sami Bouajila
2334,Tony Shalhoub
2335,Adam Sandler
2335,Fairuza Balk
2335,Henry Winkler
2335,Jerry Reed
2335,Kathy Bates
2336,Cate Blanchett
2336,Christopher Eccleston
2336,Geoffrey Rush
2336,John Gielgud
2336,Joseph Fiennes
2336,Richard Attenborough
2337,Christian Bale
2337,Ewan McGregor
2337,Jonathan Rhys Meyers
2337,Toni Collette
2338,Bill Cobbs
2338,Brandy Norwood
2338,Freddie Prinze Jr.
2338,Jennifer Love Hewitt
2338,Matthew Settle
2338,Mekhi Phifer
2338,Muse Watson
2340,Anthony Hopkins
2340,Brad Pitt
2340,Claire Forlani
2340,Jake Weber
2340,Jeffrey Tambor
2340,Marcia Gay Harden
2342,Bernie Coulson
2342,Callum Keith Rennie
2342,Hugh Dillon
2342,John Pyper-Ferguson
2344,Eric Roberts
2344,John P. Ryan
2344,Jon Voight
2344,Kenneth McMillan (actor)
2344,Kyle T. Heffner
2344,Rebecca De Mornay
2344,T. K. Carter
2346,Katharine Ross
2346,Nanette Newman
2346,Patrick O'Neal (actor)
2346,Paula Prentiss
2346,Peter Masterson
2346,Tina Louise
2347,Burt Young
2347,Daryl Hannah
2347,Eric Roberts
2347,Geraldine Page
2347,Kenneth McMillan (actor)
2347,M. Emmet Walsh
2347,Mickey Rourke
2348,Chloe Webb
2348,Gary Oldman
2349,Bob Hoskins
2349,Cathy Tyson
2349,Michael Caine
2349,Robbie Coltrane
2350,Bob Hoskins
2350,Chloe Webb
2350,Denzel Washington
2352,Don Galloway
2352,Glenn Close
2352,Jeff Goldblum
2352,JoBeth Williams
2352,Kevin Kline
2352,Mary Kay Place
2352,Meg Tilly
2352,Tom Berenger
2352,William Hurt
2353,Barry Pepper
2353,Gabriel Byrne
2353,Gene Hackman
2353,Jake Busey
2353,Jon Voight
2353,Loren Dean
2353,Regina King
2353,Scott Caan
2353,Will Smith
2354,Cheryl Chase (actress)
2354,Christine Cavanaugh
2354,E. G. Daily
2354,Kath Soucie
2354,Tara Strong
2355,Dave Foley
2355,Julia Louis-Dreyfus
2355,Kevin Spacey
2356,Bebe Neuwirth
2356,Charlize Theron
2356,Famke Janssen
2356,Hank Azaria
2356,Joe Mantegna
2356,Judy Davis
2356,Kenneth Branagh
2356,Leonardo DiCaprio
2356,Melanie Griffith
2356,Michael Lerner (actor)
2356,Winona Ryder
2358,Dennis Quaid
2358,Nastassja Kinski
2358,Nataša Ninković
2358,Sergej Trifunović
2358,Stellan Skarsgård
2361,David Lochary
2361,Divine (performer)
2361,Edith Massey (actress)
2361,Mary Vivian Pearce
2361,Mink Stole
2362,Bela Lugosi
2362,Dolores Fuller
2362,Timothy Farrell
2366,Bruce Cabot
2366,Fay Wray
2366,Robert Armstrong (actor)
2367,Charles Grodin
2367,Jeff Bridges
2367,Jessica Lange
2368,Brian Kerwin
2368,John Ashton (actor)
2368,Linda Hamilton
2368,Peter Michael Goetz
2369,Aidan Quinn
2369,Madonna
2369,Robert Joy
2369,Rosanna Arquette
2370,Charley Boorman
2370,Meg Foster
2370,Powers Boothe
2371,Chevy Chase
2371,Dana Wheeler-Nicholson
2371,Joe Don Baker
2371,Kareem Abdul-Jabbar
2371,Richard Libertini
2371,Tim Matheson
2372,Chevy Chase
2372,Cleavon Little
2372,Hal Holbrook
2372,Julianne Phillips
2372,R. Lee Ermey
2372,Richard Libertini
2373,Arnold Schwarzenegger
2373,Brigitte Nielsen
2373,Paul L. Smith
2373,Ronald Lacey
2373,Sandahl Bergman
2374,Michael Keaton
2375,Alexander Godunov
2375,Maureen Stapleton
2375,Shelley Long
2375,Tom Hanks
2376,Christopher Walken
2376,Grace Jones
2376,Patrick Macnee
2376,Roger Moore
2376,Tanya Roberts
2377,Frank Finlay
2377,Mathilda May
2377,Peter Firth
2377,Steve Railsback
2378,Bubba Smith
2378,George Gaynes
2378,Kim Cattrall
2378,Steve Guttenberg
2379,Art Metrano
2379,Bruce Mahler
2379,Bubba Smith
2379,Colleen Camp
2379,David Graf
2379,George Gaynes
2379,Howard Hesseman
2379,Marion Ramsey
2379,Michael Winslow
2379,Steve Guttenberg
2380,Art Metrano
2380,Bobcat Goldthwait
2380,Bubba Smith
2380,David Graf
2380,George Gaynes
2380,Leslie Easterbrook
2380,Marion Ramsey
2380,Michael Winslow
2380,Steve Guttenberg
2380,Tim Kazurinsky
2381,Bobcat Goldthwait
2381,Bubba Smith
2381,Colleen Camp
2381,David Graf
2381,G. W. Bailey
2381,George Gaynes
2381,Lance Kinsey
2381,Leslie Easterbrook
2381,Marion Ramsey
2381,Michael Winslow
2381,Sharon Stone
2381,Steve Guttenberg
2381,Tim Kazurinsky
2383,Bruce Mahler
2383,Bubba Smith
2383,David Graf
2383,G. W. Bailey
2383,George Gaynes
2383,Kenneth Mars
2383,Lance Kinsey
2383,Leslie Easterbrook
2383,Marion Ramsey
2383,Matt McCoy (actor)
2383,Michael Winslow
2384,James Cromwell
2384,Magda Szubanski
2384,Mickey Rooney
2385,Catherine O'Hara
2385,Drew Barrymore
2385,Jake Busey
2385,Luke Wilson
2385,Shelley Duvall
2387,Cameron Diaz
2387,Christian Slater
2387,Daniel Stern (actor)
2387,Jeanne Tripplehorn
2387,Jeremy Piven
2387,Jon Favreau
2387,Leland Orser
2389,Anne Heche
2389,Julianne Moore
2389,Viggo Mortensen
2389,Vince Vaughn
2389,William H. Macy
2390,Brenda Blethyn
2390,Ewan McGregor
2390,Jane Horrocks
2390,Jim Broadbent
2390,Michael Caine
2391,Bill Paxton
2391,Billy Bob Thornton
2391,Bridget Fonda
2393,Anthony Zerbe
2393,Brent Spiner
2393,Donna Murphy
2393,F. Murray Abraham
2393,Gates McFadden
2393,Jonathan Frakes
2393,LeVar Burton
2393,Marina Sirtis
2393,Michael Dorn
2393,Patrick Stewart
2394,Danny Glover
2394,Helen Mirren
2394,Jeff Goldblum
2394,Martin Short
2394,Michelle Pfeiffer
2394,Patrick Stewart
2394,Ralph Fiennes
2394,Sandra Bullock
2394,Steve Martin
2394,Val Kilmer
2395,Bill Murray
2395,Brian Cox (actor)
2395,Jason Schwartzman
2395,Mason Gamble
2395,Olivia Williams
2395,Seymour Cassel
2396,Antony Sher
2396,Ben Affleck
2396,Colin Firth
2396,Geoffrey Rush
2396,Gwyneth Paltrow
2396,Imelda Staunton
2396,Jim Carter (actor)
2396,Joseph Fiennes
2396,Judi Dench
2396,Mark Williams (actor)
2396,Martin Clunes
2396,Simon Callow
2396,Tom Wilkinson
2398,Edmund Gwenn
2398,Gene Lockhart
2398,Jerome Cowan
2398,John Payne (actor)
2398,Maureen O'Hara
2398,Natalie Wood
2398,Philip Tonge
2398,Porter Hall
2398,William Frawley
2399,Burgess Meredith
2399,David Huddleston
2399,Dudley Moore
2399,John Lithgow
2399,Judy Cornwell
2400,Abe Vigoda
2400,Ariana Richards
2400,Cloris Leachman
2400,Michael Constantine
2400,Rebecca Harrell Tickell
2400,Rutanya Alda
2400,Sam Elliott
2401,Carrie Snodgress
2401,Chris Penn
2401,Clint Eastwood
2401,Doug McGrath
2401,John Russell (actor)
2401,Michael Moriarty
2401,Richard Dysart
2401,Richard Kiel
2401,Sydney Penny
2404,Richard Crenna
2404,Sylvester Stallone
2405,Danny DeVito
2405,Kathleen Turner
2405,Michael Douglas
2406,Alfonso Arau
2406,Danny DeVito
2406,Kathleen Turner
2406,Manuel Ojeda
2406,Michael Douglas
2407,Brian Dennehy
2407,Don Ameche
2407,Gwen Verdon
2407,Herta Ware
2407,Hume Cronyn
2407,Jack Gilford
2407,Jessica Tandy
2407,Maureen Stapleton
2407,Steve Guttenberg
2407,Tahnee Welch
2407,Wilford Brimley
2408,Barret Oliver
2408,Courteney Cox
2408,Don Ameche
2408,Elaine Stritch
2408,Gwen Verdon
2408,Hume Cronyn
2408,Jack Gilford
2408,Jessica Tandy
2408,Maureen Stapleton
2408,Steve Guttenberg
2408,Tahnee Welch
2408,Wilford Brimley
2409,Burgess Meredith
2409,Burt Young
2409,Carl Weathers
2409,Sylvester Stallone
2409,Talia Shire
2409,Tony Burton
2410,Burgess Meredith
2410,Burt Young
2410,Carl Weathers
2410,Mr. T
2410,Sylvester Stallone
2410,Talia Shire
2410,Tony Burton
2411,Brigitte Nielsen
2411,Burt Young
2411,Carl Weathers
2411,Dolph Lundgren
2411,Sylvester Stallone
2411,Talia Shire
2412,Burgess Meredith
2412,Burt Young
2412,Sage Stallone
2412,Sylvester Stallone
2412,Talia Shire
2412,Tommy Morrison
2413,Christopher Lloyd
2413,Eileen Brennan
2413,Lesley Ann Warren
2413,Madeline Kahn
2413,Martin Mull
2413,Michael McKean
2413,Tim Curry
2414,Alan Cox (actor)
2414,Anthony Higgins (actor)
2414,Brian Oulton
2414,Freddie Jones
2414,Nicholas Rowe (actor)
2414,Nigel Stock (actor)
2414,Roger Ashton-Griffiths
2414,Sophie Ward
2414,Susan Fleetwood
2416,Adrienne Barbeau
2416,Burt Young
2416,Keith Gordon
2416,M. Emmet Walsh
2416,Paxton Whitehead
2416,Robert Downey Jr.
2416,Rodney Dangerfield
2416,Sally Kellerman
2416,Terry Farrell (actress)
2417,Jack Nicholson
2417,Meryl Streep
2418,Barry Corbin
2418,Bess Armstrong
2418,Eva Marie Saint
2418,Hector Elizondo
2418,Jackie Gleason
2418,Sela Ward
2418,Tom Hanks
2419,Alfre Woodard
2419,Diana Scarwid
2419,Farrah Fawcett
2419,James Russo
2420,Elisabeth Shue
2420,Martin Kove
2420,Pat Morita
2420,Ralph Macchio
2420,Randee Heller
2420,William Zabka
2421,Pat Morita
2421,Ralph Macchio
2421,Tamlyn Tomita
2421,Yuji Okumoto
2422,Martin Kove
2422,Pat Morita
2422,Ralph Macchio
2422,Sean Kanan
2422,Thomas Ian Griffith
2424,Dabney Coleman
2424,Dave Chappelle
2424,Greg Kinnear
2424,Jean Stapleton
2424,Meg Ryan
2424,Parker Posey
2424,Steve Zahn
2424,Tom Hanks
2425,Adrian Dunbar
2425,Angeline Ball
2425,Brendan Gleeson
2425,Jon Voight
2425,Maria Doyle Kennedy
2425,Sean McGinley
2427,Adrien Brody
2427,Ben Chaplin
2427,Elias Koteas
2427,George Clooney
2427,Jim Caviezel
2427,John C. Reilly
2427,John Cusack
2427,John Travolta
2427,Nick Nolte
2427,Sean Penn
2427,Woody Harrelson
2428,Bebe Neuwirth
2428,Clea DuVall
2428,Elijah Wood
2428,Famke Janssen
2428,Jon Stewart
2428,Jordana Brewster
2428,Josh Hartnett
2428,Laura Harris
2428,Piper Laurie
2428,Robert Patrick
2428,Shawn Hatosy
2428,Usher (musician)
2429,Bill Paxton
2429,Charlize Theron
2429,David Paymer
2429,Naveen Andrews
2429,Peter Firth
2429,Rade Šerbedžija
2429,Regina King
2430,Ben Johnson (actor)
2430,Douglas Fowley
2430,Frank McHugh
2430,Robert Armstrong (actor)
2430,Terry Moore (actress)
2431,Bob Gunton
2431,Daniel London
2431,Monica Potter
2431,Peter Coyote
2431,Philip Seymour Hoffman
2431,Robin Williams
2432,Ed Harris
2432,Jena Malone
2432,Julia Roberts
2432,Liam Aiken
2432,Lynn Whitfield
2432,Susan Sarandon
2433,Dan Hedaya
2433,James Gandolfini
2433,John Lithgow
2433,John Travolta
2433,Kathleen Quinlan
2433,Robert Duvall
2433,Tony Shalhoub
2433,William H. Macy
2435,Anna Paquin
2435,Chazz Palminteri
2435,Garry Shandling
2435,Kevin Spacey
2435,Meg Ryan
2435,Robin Wright
2435,Sean Penn
2436,Cher
2436,Joan Plowright
2436,Judi Dench
2436,Lily Tomlin
2436,Maggie Smith
2436,Massimo Ghini
2436,Michael Williams (actor)
2436,Paolo Seganti
2439,James Coburn
2439,Nick Nolte
2439,Sissy Spacek
2439,Willem Dafoe
2442,Celia Imrie
2442,Charles Dance
2442,David Morrissey
2442,Emily Watson
2442,James Frain
2442,Rachel Griffiths
2443,Angelina Jolie
2443,Anthony Edwards (actor)
2443,Dennis Quaid
2443,Ellen Burstyn
2443,Gena Rowlands
2443,Gillian Anderson
2443,Jay Mohr
2443,Jon Stewart
2443,Madeleine Stowe
2443,Ryan Phillippe
2443,Sean Connery
2445,Bruce Davison
2445,Kelly McGillis
2445,Mira Sorvino
2445,Nathan Lane
2445,Steven Weber (actor)
2445,Val Kilmer
2446,Aidan Quinn
2446,Annette Bening
2446,Robert Downey Jr.
2446,Stephen Rea
2447,James Van Der Beek
2447,Jon Voight
2447,Paul Walker
2447,Ron Lester
2447,Scott Caan
2448,Donald Sutherland
2448,Jamie Lee Curtis
2448,Joanna Pacuła
2448,Marshall Bell
2448,William Baldwin
2450,Jeffrey Jones
2450,Lea Thompson
2450,Tim Robbins
2451,Stephen Dorff
2454,David Hedison
2454,Herbert Marshall
2454,Patricia Owens (actress)
2454,Vincent Price
2455,Geena Davis
2455,Jeff Goldblum
2455,John Getz
2456,Daphne Zuniga
2456,Eric Stoltz
2456,Harley Cross
2456,John Getz
2456,Lee Richardson (actor)
2457,Billy Crystal
2457,Gregory Hines
2458,Eugene Levy
2458,John Candy
2458,Kenneth McMillan (actor)
2458,Meg Ryan
2458,Robert Loggia
2460,Bill Johnson (film and television actor)
2460,Bill Moseley
2460,Caroline Williams
2460,Dennis Hopper
2460,Jim Siedow
2463,Anita Morris
2463,Bette Midler
2463,Bill Pullman
2463,Danny DeVito
2463,Helen Slater
2463,Judge Reinhold
2465,Anne Twomey (actor)
2465,Kristy Swanson
2465,Matthew Labyorteaux
2465,Michael Sharrett
2468,Whoopi Goldberg
2469,Barry Miller (actor)
2469,Catherine Hicks
2469,Kathleen Turner
2469,Nicolas Cage
2470,David Gulpilil
2470,John Meillon
2470,Linda Kozlowski
2470,Mark Blum
2470,Michael Lombard
2470,Paul Hogan
2471,John Meillon
2471,Linda Kozlowski
2471,Paul Hogan
2472,Burt Lancaster
2472,Charles Durning
2472,Dana Carvey
2472,Eli Wallach
2472,Kirk Douglas
2473,Arye Gross
2473,C. Thomas Howell
2473,James Earl Jones
2473,James Sikking
2473,Leslie Nielsen
2473,Rae Dawn Chong
2474,Helen Shaver
2474,Mary Elizabeth Mastrantonio
2474,Paul Newman
2474,Tom Cruise
2475,Ann-Margret
2475,Clarence Williams III
2475,John Glover (actor)
2475,Roy Scheider
2475,Vanity (singer)
2476,Clint Eastwood
2476,Marsha Mason
2477,Chuck Norris
2477,John Rhys-Davies
2477,Louis Gossett Jr.
2477,Melody Anderson
2477,Sonny Landham
2477,Will Sampson
2481,David Hayman
2481,David McKay (actor)
2481,Gary Lewis (actor)
2481,Lorraine McIntosh
2481,Peter Mullan
2482,Bill Nighy
2482,Billy Connolly
2482,Bruce Robinson
2482,Helena Bergström
2482,Jimmy Nail
2482,Juliet Aubrey
2482,Stephen Rea
2482,Timothy Spall
2485,Anna Paquin
2485,Elden Henson
2485,Freddie Prinze Jr.
